x0000,y0000
0.0037012,4078,
0.0037013,4053,
0.0037014,3984,
0.0037015,4130,
0.0037016,4094,
0.0037017,4150,
0.0037018,4110,
0.0037019,4108,
0.003702,4018,
0.0037021,4150,
0.0037022,4149,
0.0037023,4097,
0.0037024,3996,
0.0037025,4211,
0.0037026,4030,
0.0037027,3941,
0.0037028,4002,
0.0037029,4124,
0.003703,4135,
0.0037031,4162,
0.0037032,4063,
0.0037033,4103,
0.0037034,4020,
0.0037035,4059,
0.0037036,4098,
0.0037037,3954,
0.0037038,3995,
0.0037039,4073,
0.003704,4036,
0.0037041,4121,
0.0037042,4108,
0.0037043,4056,
0.0037044,4117,
0.0037045,4076,
0.0037046,4039,
0.0037047,4072,
0.0037048,4177,
0.0037049,4176,
0.003705,3976,
0.0037051,4077,
0.0037052,4005,
0.0037053,3981,
0.0037054,4151,
0.0037055,4004,
0.0037056,4082,
0.0037057,4015,
0.0037058,4047,
0.0037059,4137,
0.003706,4093,
0.0037061,4140,
0.0037062,4103,
0.0037063,4067,
0.0037064,4060,
0.0037065,4108,
0.0037066,4058,
0.0037067,4001,
0.0037068,4145,
0.0037069,4023,
0.003707,4104,
0.0037071,4029,
0.0037072,3948,
0.0037073,4125,
0.0037074,4048,
0.0037075,4085,
0.0037076,4079,
0.0037077,4065,
0.0037078,4220,
0.0037079,4057,
0.003708,4044,
0.0037081,4046,
0.0037082,4190,
0.0037083,4142,
0.0037084,4071,
0.0037085,4248,
0.0037086,4121,
0.0037087,4019,
0.0037088,3979,
0.0037089,4185,
0.003709,4127,
0.0037091,4113,
0.0037092,4178,
0.0037093,4050,
0.0037094,4035,
0.0037095,4076,
0.0037096,4102,
0.0037097,4140,
0.0037098,4024,
0.0037099,4118,
0.00371,4073,
0.0037101,4208,
0.0037102,4012,
0.0037103,4001,
0.0037104,4113,
0.0037105,4089,
0.0037106,4167,
0.0037107,4108,
0.0037108,4115,
0.0037109,4177,
0.003711,4128,
0.0037111,4092,
0.0037112,3960,
0.0037113,4041,
0.0037114,4185,
0.0037115,4099,
0.0037116,4013,
0.0037117,4163,
0.0037118,4146,
0.0037119,4184,
0.003712,3994,
0.0037121,4150,
0.0037122,4068,
0.0037123,4064,
0.0037124,3926,
0.0037125,4071,
0.0037126,4011,
0.0037127,4091,
0.0037128,4085,
0.0037129,4108,
0.003713,4072,
0.0037131,3989,
0.0037132,4215,
0.0037133,4196,
0.0037134,4178,
0.0037135,4097,
0.0037136,4023,
0.0037137,4147,
0.0037138,4159,
0.0037139,4099,
0.003714,4127,
0.0037141,4088,
0.0037142,4006,
0.0037143,4119,
0.0037144,4077,
0.0037145,3920,
0.0037146,4056,
0.0037147,4010,
0.0037148,3988,
0.0037149,4085,
0.003715,4196,
0.0037151,4002,
0.0037152,3982,
0.0037153,4073,
0.0037154,4030,
0.0037155,4086,
0.0037156,4116,
0.0037157,4101,
0.0037158,4071,
0.0037159,4090,
0.003716,4056,
0.0037161,4040,
0.0037162,4064,
0.0037163,4128,
0.0037164,4169,
0.0037165,4076,
0.0037166,4084,
0.0037167,4029,
0.0037168,4099,
0.0037169,4055,
0.003717,4087,
0.0037171,4077,
0.0037172,4037,
0.0037173,4030,
0.0037174,4190,
0.0037175,4045,
0.0037176,4052,
0.0037177,4023,
0.0037178,4139,
0.0037179,4145,
0.003718,3999,
0.0037181,3966,
0.0037182,4074,
0.0037183,4108,
0.0037184,4109,
0.0037185,4180,
0.0037186,4121,
0.0037187,4016,
0.0037188,4142,
0.0037189,3959,
0.003719,4079,
0.0037191,4121,
0.0037192,4070,
0.0037193,4051,
0.0037194,4119,
0.0037195,4031,
0.0037196,4137,
0.0037197,4060,
0.0037198,4078,
0.0037199,4156,
0.00372,3958,
0.0037201,4129,
0.0037202,4054,
0.0037203,4084,
0.0037204,4056,
0.0037205,4085,
0.0037206,3998,
0.0037207,3942,
0.0037208,4119,
0.0037209,4072,
0.003721,4153,
0.0037211,4232,
0.0037212,3996,
0.0037213,4052,
0.0037214,4027,
0.0037215,4039,
0.0037216,4113,
0.0037217,4022,
0.0037218,4119,
0.0037219,4171,
0.003722,4122,
0.0037221,4108,
0.0037222,4110,
0.0037223,4149,
0.0037224,4073,
0.0037225,4059,
0.0037226,4073,
0.0037227,4068,
0.0037228,4029,
0.0037229,4208,
0.003723,3983,
0.0037231,4066,
0.0037232,4060,
0.0037233,4094,
0.0037234,4032,
0.0037235,4005,
0.0037236,4184,
0.0037237,4091,
0.0037238,4194,
0.0037239,4196,
0.003724,4157,
0.0037241,4067,
0.0037242,4089,
0.0037243,4018,
0.0037244,4070,
0.0037245,4097,
0.0037246,4051,
0.0037247,4092,
0.0037248,4122,
0.0037249,4189,
0.003725,4082,
0.0037251,4095,
0.0037252,4006,
0.0037253,4086,
0.0037254,4040,
0.0037255,4162,
0.0037256,4075,
0.0037257,4111,
0.0037258,4128,
0.0037259,3988,
0.003726,4174,
0.0037261,4040,
0.0037262,4077,
0.0037263,4026,
0.0037264,4101,
0.0037265,4122,
0.0037266,4102,
0.0037267,4094,
0.0037268,4086,
0.0037269,4080,
0.003727,4029,
0.0037271,4128,
0.0037272,4079,
0.0037273,4042,
0.0037274,4080,
0.0037275,4193,
0.0037276,4120,
0.0037277,4129,
0.0037278,4111,
0.0037279,4105,
0.003728,3920,
0.0037281,3720,
0.0037282,890,
0.0037283,48,
0.0037284,56,
0.0037285,46,
0.0037286,54,
0.0037287,41,
0.0037288,39,
0.0037289,38,
0.003729,35,
0.0037291,38,
0.0037292,43,
0.0037293,37,
0.0037294,40,
0.0037295,46,
0.0037296,361,
0.0037297,3185,
0.0037298,4412,
0.0037299,4436,
0.00373,4196,
0.0037301,4279,
0.0037302,4365,
0.0037303,4190,
0.0037304,4149,
0.0037305,4208,
0.0037306,4226,
0.0037307,4084,
0.0037308,4174,
0.0037309,4023,
0.003731,4036,
0.0037311,4183,
0.0037312,4134,
0.0037313,4087,
0.0037314,3988,
0.0037315,4198,
0.0037316,4122,
0.0037317,4057,
0.0037318,4189,
0.0037319,4082,
0.003732,4115,
0.0037321,4211,
0.0037322,4176,
0.0037323,4188,
0.0037324,4035,
0.0037325,4077,
0.0037326,4233,
0.0037327,4182,
0.0037328,4078,
0.0037329,4145,
0.003733,4060,
0.0037331,4087,
0.0037332,4179,
0.0037333,4139,
0.0037334,4206,
0.0037335,4029,
0.0037336,4050,
0.0037337,4101,
0.0037338,4066,
0.0037339,4120,
0.003734,4092,
0.0037341,4076,
0.0037342,4007,
0.0037343,4068,
0.0037344,4099,
0.0037345,4133,
0.0037346,4125,
0.0037347,4193,
0.0037348,4055,
0.0037349,4194,
0.003735,4092,
0.0037351,4090,
0.0037352,4055,
0.0037353,4113,
0.0037354,4007,
0.0037355,4104,
0.0037356,4059,
0.0037357,4165,
0.0037358,4022,
0.0037359,4095,
0.003736,4225,
0.0037361,4151,
0.0037362,3992,
0.0037363,3996,
0.0037364,4057,
0.0037365,3987,
0.0037366,4083,
0.0037367,4055,
0.0037368,4133,
0.0037369,4135,
0.003737,4050,
0.0037371,4175,
0.0037372,4100,
0.0037373,4136,
0.0037374,4131,
0.0037375,4222,
0.0037376,4074,
0.0037377,4153,
0.0037378,4096,
0.0037379,4103,
0.003738,4073,
0.0037381,4142,
0.0037382,4010,
0.0037383,4040,
0.0037384,4054,
0.0037385,4150,
0.0037386,4082,
0.0037387,4161,
0.0037388,4040,
0.0037389,4032,
0.003739,4193,
0.0037391,4035,
0.0037392,4023,
0.0037393,4149,
0.0037394,4067,
0.0037395,4071,
0.0037396,4253,
0.0037397,3997,
0.0037398,4153,
0.0037399,4025,
0.00374,4129,
0.0037401,4081,
0.0037402,4064,
0.0037403,4129,
0.0037404,4085,
0.0037405,4079,
0.0037406,4022,
0.0037407,4085,
0.0037408,4162,
0.0037409,4118,
0.003741,4084,
0.0037411,4222,
0.0037412,4087,
0.0037413,4063,
0.0037414,3970,
0.0037415,4086,
0.0037416,4080,
0.0037417,4027,
0.0037418,4131,
0.0037419,4105,
0.003742,4112,
0.0037421,4121,
0.0037422,4083,
0.0037423,4060,
0.0037424,4129,
0.0037425,4109,
0.0037426,4070,
0.0037427,4052,
0.0037428,4047,
0.0037429,4079,
0.003743,4063,
0.0037431,4104,
0.0037432,3956,
0.0037433,4139,
0.0037434,4178,
0.0037435,4118,
0.0037436,4131,
0.0037437,4091,
0.0037438,4045,
0.0037439,4101,
0.003744,4178,
0.0037441,4083,
0.0037442,4038,
0.0037443,4019,
0.0037444,4010,
0.0037445,4114,
0.0037446,4029,
0.0037447,4074,
0.0037448,4121,
0.0037449,4101,
0.003745,4093,
0.0037451,4031,
0.0037452,4000,
0.0037453,4184,
0.0037454,4066,
0.0037455,3941,
0.0037456,4086,
0.0037457,4041,
0.0037458,4013,
0.0037459,4058,
0.003746,4169,
0.0037461,4079,
0.0037462,4102,
0.0037463,4028,
0.0037464,3994,
0.0037465,4155,
0.0037466,3970,
0.0037467,4032,
0.0037468,4032,
0.0037469,4106,
0.003747,4185,
0.0037471,4043,
0.0037472,4041,
0.0037473,4082,
0.0037474,4041,
0.0037475,4082,
0.0037476,4078,
0.0037477,4017,
0.0037478,4132,
0.0037479,4143,
0.003748,4179,
0.0037481,4110,
0.0037482,4212,
0.0037483,4210,
0.0037484,3996,
0.0037485,4043,
0.0037486,4063,
0.0037487,4089,
0.0037488,4072,
0.0037489,4107,
0.003749,3984,
0.0037491,4135,
0.0037492,4208,
0.0037493,3919,
0.0037494,4117,
0.0037495,4084,
0.0037496,4162,
0.0037497,4014,
0.0037498,4076,
0.0037499,4054,
0.00375,4101,
0.0037501,4065,
0.0037502,4116,
0.0037503,4103,
0.0037504,4127,
0.0037505,4057,
0.0037506,4066,
0.0037507,4020,
0.0037508,4261,
0.0037509,4156,
0.003751,4126,
0.0037511,4032,
0.0037512,4039,
0.0037513,4091,
0.0037514,4036,
0.0037515,4025,
0.0037516,4073,
0.0037517,4141,
0.0037518,4146,
0.0037519,3960,
0.003752,4132,
0.0037521,4068,
0.0037522,4041,
0.0037523,4017,
0.0037524,4019,
0.0037525,4084,
0.0037526,4034,
0.0037527,3976,
0.0037528,4062,
0.0037529,4064,
0.003753,4114,
0.0037531,3989,
0.0037532,4046,
0.0037533,3991,
0.0037534,4026,
0.0037535,3958,
0.0037536,4136,
0.0037537,4225,
0.0037538,4119,
0.0037539,3935,
0.003754,4009,
0.0037541,4158,
0.0037542,3997,
0.0037543,4069,
0.0037544,3953,
0.0037545,4046,
0.0037546,4067,
0.0037547,4042,
0.0037548,4005,
0.0037549,4019,
0.003755,4058,
0.0037551,4142,
0.0037552,4084,
0.0037553,4111,
0.0037554,4017,
0.0037555,4092,
0.0037556,4089,
0.0037557,4046,
0.0037558,3999,
0.0037559,4104,
0.003756,4009,
0.0037561,4137,
0.0037562,4079,
0.0037563,4144,
0.0037564,4188,
0.0037565,4026,
0.0037566,4039,
0.0037567,4132,
0.0037568,4115,
0.0037569,4222,
0.003757,4017,
0.0037571,4040,
0.0037572,4123,
0.0037573,4141,
0.0037574,4084,
0.0037575,4057,
0.0037576,4103,
0.0037577,4065,
0.0037578,4127,
0.0037579,4197,
0.003758,3959,
0.0037581,4149,
0.0037582,4234,
0.0037583,4074,
0.0037584,4015,
0.0037585,3997,
0.0037586,4080,
0.0037587,4140,
0.0037588,4117,
0.0037589,4026,
0.003759,4007,
0.0037591,3921,
0.0037592,4126,
0.0037593,4045,
0.0037594,4066,
0.0037595,4098,
0.0037596,4052,
0.0037597,4080,
0.0037598,3985,
0.0037599,4081,
0.00376,4124,
0.0037601,4062,
0.0037602,4013,
0.0037603,4189,
0.0037604,4146,
0.0037605,4123,
0.0037606,4123,
0.0037607,4163,
0.0037608,4093,
0.0037609,4051,
0.003761,4050,
0.0037611,4107,
0.0037612,4126,
0.0037613,4191,
0.0037614,4060,
0.0037615,4174,
0.0037616,4032,
0.0037617,4138,
0.0037618,4119,
0.0037619,4103,
0.003762,4167,
0.0037621,4225,
0.0037622,4045,
0.0037623,4111,
0.0037624,4040,
0.0037625,4133,
0.0037626,4133,
0.0037627,4215,
0.0037628,4072,
0.0037629,4004,
0.003763,4115,
0.0037631,3970,
0.0037632,4042,
0.0037633,4057,
0.0037634,4120,
0.0037635,4124,
0.0037636,3997,
0.0037637,4070,
0.0037638,4157,
0.0037639,4020,
0.003764,4106,
0.0037641,3995,
0.0037642,4053,
0.0037643,4076,
0.0037644,4061,
0.0037645,4177,
0.0037646,4106,
0.0037647,4081,
0.0037648,4010,
0.0037649,4031,
0.003765,4061,
0.0037651,4120,
0.0037652,4033,
0.0037653,4106,
0.0037654,4163,
0.0037655,4054,
0.0037656,4088,
0.0037657,4088,
0.0037658,4104,
0.0037659,3994,
0.003766,4040,
0.0037661,4097,
0.0037662,4152,
0.0037663,4017,
0.0037664,4107,
0.0037665,4040,
0.0037666,4074,
0.0037667,4025,
0.0037668,4009,
0.0037669,4027,
0.003767,4001,
0.0037671,4055,
0.0037672,4133,
0.0037673,4142,
0.0037674,4029,
0.0037675,4129,
0.0037676,4117,
0.0037677,4154,
0.0037678,4186,
0.0037679,4035,
0.003768,3979,
0.0037681,4047,
0.0037682,4025,
0.0037683,4011,
0.0037684,4106,
0.0037685,4101,
0.0037686,4062,
0.0037687,4094,
0.0037688,4135,
0.0037689,3991,
0.003769,4161,
0.0037691,4032,
0.0037692,4125,
0.0037693,4024,
0.0037694,4048,
0.0037695,4066,
0.0037696,4089,
0.0037697,4164,
0.0037698,4145,
0.0037699,4044,
0.00377,4058,
0.0037701,4133,
0.0037702,4163,
0.0037703,4073,
0.0037704,4101,
0.0037705,4128,
0.0037706,4123,
0.0037707,4011,
0.0037708,4113,
0.0037709,4029,
0.003771,3993,
0.0037711,4030,
0.0037712,4200,
0.0037713,3988,
0.0037714,4053,
0.0037715,4140,
0.0037716,4151,
0.0037717,4018,
0.0037718,4015,
0.0037719,4048,
0.003772,4115,
0.0037721,4113,
0.0037722,4060,
0.0037723,4159,
0.0037724,3972,
0.0037725,4216,
0.0037726,4005,
0.0037727,4027,
0.0037728,4088,
0.0037729,4113,
0.003773,4070,
0.0037731,4171,
0.0037732,4097,
0.0037733,4039,
0.0037734,4119,
0.0037735,4159,
0.0037736,4036,
0.0037737,4125,
0.0037738,4009,
0.0037739,4103,
0.003774,4014,
0.0037741,4142,
0.0037742,4068,
0.0037743,4128,
0.0037744,3979,
0.0037745,4013,
0.0037746,4037,
0.0037747,4078,
0.0037748,3988,
0.0037749,4049,
0.003775,4035,
0.0037751,4085,
0.0037752,4174,
0.0037753,4064,
0.0037754,4079,
0.0037755,4106,
0.0037756,3867,
0.0037757,4128,
0.0037758,4177,
0.0037759,4126,
0.003776,4089,
0.0037761,4026,
0.0037762,4233,
0.0037763,4015,
0.0037764,4115,
0.0037765,4021,
0.0037766,3988,
0.0037767,4066,
0.0037768,4042,
0.0037769,4152,
0.003777,4008,
0.0037771,4078,
0.0037772,4114,
0.0037773,4018,
0.0037774,4048,
0.0037775,4122,
0.0037776,4088,
0.0037777,4156,
0.0037778,4108,
0.0037779,4160,
0.003778,4034,
0.0037781,3998,
0.0037782,4159,
0.0037783,4020,
0.0037784,4101,
0.0037785,4269,
0.0037786,4043,
0.0037787,4046,
0.0037788,4078,
0.0037789,4008,
0.003779,4190,
0.0037791,4130,
0.0037792,4163,
0.0037793,4062,
0.0037794,4110,
0.0037795,3925,
0.0037796,3966,
0.0037797,4026,
0.0037798,4087,
0.0037799,4203,
0.00378,4150,
0.0037801,4121,
0.0037802,4179,
0.0037803,4223,
0.0037804,4116,
0.0037805,4115,
0.0037806,4027,
0.0037807,4218,
0.0037808,4017,
0.0037809,4014,
0.003781,4165,
0.0037811,4155,
0.0037812,4183,
0.0037813,4095,
0.0037814,4045,
0.0037815,4176,
0.0037816,3985,
0.0037817,4143,
0.0037818,4092,
0.0037819,4046,
0.003782,4169,
0.0037821,3961,
0.0037822,4027,
0.0037823,4103,
0.0037824,4090,
0.0037825,4075,
0.0037826,4045,
0.0037827,4085,
0.0037828,4028,
0.0037829,4136,
0.003783,4094,
0.0037831,4110,
0.0037832,4074,
0.0037833,4031,
0.0037834,4071,
0.0037835,4107,
0.0037836,4145,
0.0037837,4138,
0.0037838,3900,
0.0037839,4185,
0.003784,4091,
0.0037841,4049,
0.0037842,4023,
0.0037843,4067,
0.0037844,4125,
0.0037845,3926,
0.0037846,4042,
0.0037847,4132,
0.0037848,4116,
0.0037849,4020,
0.003785,4094,
0.0037851,4046,
0.0037852,4043,
0.0037853,4093,
0.0037854,4103,
0.0037855,4166,
0.0037856,3981,
0.0037857,4027,
0.0037858,4093,
0.0037859,4058,
0.003786,3987,
0.0037861,4078,
0.0037862,4060,
0.0037863,4131,
0.0037864,4049,
0.0037865,4088,
0.0037866,4156,
0.0037867,4220,
0.0037868,4051,
0.0037869,4136,
0.003787,4139,
0.0037871,4176,
0.0037872,4228,
0.0037873,4205,
0.0037874,4035,
0.0037875,4101,
0.0037876,4000,
0.0037877,4083,
0.0037878,4159,
0.0037879,4095,
0.003788,4191,
0.0037881,4079,
0.0037882,4066,
0.0037883,4134,
0.0037884,4153,
0.0037885,3981,
0.0037886,4055,
0.0037887,4051,
0.0037888,3996,
0.0037889,4085,
0.003789,4009,
0.0037891,4060,
0.0037892,4042,
0.0037893,4075,
0.0037894,4017,
0.0037895,4049,
0.0037896,4089,
0.0037897,4037,
0.0037898,4187,
0.0037899,4157,
0.00379,4128,
0.0037901,4211,
0.0037902,4050,
0.0037903,4099,
0.0037904,4089,
0.0037905,4076,
0.0037906,4058,
0.0037907,4034,
0.0037908,4076,
0.0037909,3996,
0.003791,4016,
0.0037911,4122,
0.0037912,4139,
0.0037913,4089,
0.0037914,4105,
0.0037915,4090,
0.0037916,4153,
0.0037917,3979,
0.0037918,4024,
0.0037919,3981,
0.003792,4122,
0.0037921,4084,
0.0037922,4049,
0.0037923,3978,
0.0037924,4113,
0.0037925,4214,
0.0037926,3961,
0.0037927,4047,
0.0037928,4078,
0.0037929,4089,
0.003793,4107,
0.0037931,3968,
0.0037932,4007,
0.0037933,4086,
0.0037934,4110,
0.0037935,3975,
0.0037936,4043,
0.0037937,4003,
0.0037938,4043,
0.0037939,4085,
0.003794,4140,
0.0037941,4072,
0.0037942,4184,
0.0037943,4001,
0.0037944,4093,
0.0037945,4105,
0.0037946,4072,
0.0037947,4048,
0.0037948,4058,
0.0037949,4011,
0.003795,4186,
0.0037951,4093,
0.0037952,4045,
0.0037953,4104,
0.0037954,4090,
0.0037955,3958,
0.0037956,4075,
0.0037957,4017,
0.0037958,4120,
0.0037959,3996,
0.003796,4140,
0.0037961,4110,
0.0037962,4109,
0.0037963,4068,
0.0037964,4121,
0.0037965,4037,
0.0037966,4267,
0.0037967,4075,
0.0037968,3961,
0.0037969,4112,
0.003797,4047,
0.0037971,4146,
0.0037972,4211,
0.0037973,4038,
0.0037974,4022,
0.0037975,4121,
0.0037976,4200,
0.0037977,4135,
0.0037978,4080,
0.0037979,4137,
0.003798,4099,
0.0037981,4092,
0.0037982,4195,
0.0037983,4173,
0.0037984,4104,
0.0037985,4098,
0.0037986,4073,
0.0037987,4172,
0.0037988,4082,
0.0037989,4091,
0.003799,3999,
0.0037991,4089,
0.0037992,3967,
0.0037993,4035,
0.0037994,4040,
0.0037995,4078,
0.0037996,4105,
0.0037997,4087,
0.0037998,4133,
0.0037999,4097,
0.0038,3988,
0.0038001,4113,
0.0038002,4211,
0.0038003,4055,
0.0038004,4040,
0.0038005,3994,
0.0038006,4160,
0.0038007,4106,
0.0038008,4048,
0.0038009,4049,
0.003801,3983,
0.0038011,4133,
0.0038012,4077,
0.0038013,4049,
0.0038014,4175,
0.0038015,4031,
0.0038016,4253,
0.0038017,4049,
0.0038018,4176,
0.0038019,4184,
0.003802,4155,
0.0038021,4162,
0.0038022,4082,
0.0038023,4196,
0.0038024,4107,
0.0038025,4056,
0.0038026,4045,
0.0038027,4113,
0.0038028,4124,
0.0038029,4183,
0.003803,4061,
0.0038031,4121,
0.0038032,4054,
0.0038033,4157,
0.0038034,4003,
0.0038035,4032,
0.0038036,4156,
0.0038037,4031,
0.0038038,4099,
0.0038039,4225,
0.003804,4131,
0.0038041,4181,
0.0038042,4010,
0.0038043,4158,
0.0038044,4118,
0.0038045,4133,
0.0038046,3987,
0.0038047,4057,
0.0038048,4045,
0.0038049,4183,
0.003805,4193,
0.0038051,3969,
0.0038052,4125,
0.0038053,4080,
0.0038054,4210,
0.0038055,4093,
0.0038056,4170,
0.0038057,4128,
0.0038058,4150,
0.0038059,4029,
0.003806,4050,
0.0038061,4082,
0.0038062,3987,
0.0038063,4078,
0.0038064,4049,
0.0038065,3997,
0.0038066,3975,
0.0038067,4158,
0.0038068,4182,
0.0038069,4141,
0.003807,4068,
0.0038071,4075,
0.0038072,3913,
0.0038073,4075,
0.0038074,4123,
0.0038075,4070,
0.0038076,4047,
0.0038077,4014,
0.0038078,4172,
0.0038079,4055,
0.003808,4181,
0.0038081,4121,
0.0038082,4027,
0.0038083,3937,
0.0038084,4093,
0.0038085,4220,
0.0038086,4037,
0.0038087,4068,
0.0038088,3953,
0.0038089,4166,
0.003809,4121,
0.0038091,4000,
0.0038092,4084,
0.0038093,4040,
0.0038094,4051,
0.0038095,4143,
0.0038096,4128,
0.0038097,4070,
0.0038098,4064,
0.0038099,4122,
0.00381,4077,
0.0038101,4017,
0.0038102,4083,
0.0038103,4108,
0.0038104,4090,
0.0038105,4071,
0.0038106,4089,
0.0038107,4105,
0.0038108,4053,
0.0038109,4169,
0.003811,4097,
0.0038111,4102,
0.0038112,4091,
0.0038113,4170,
0.0038114,4220,
0.0038115,4009,
0.0038116,4110,
0.0038117,4095,
0.0038118,4042,
0.0038119,4178,
0.003812,4028,
0.0038121,4079,
0.0038122,4086,
0.0038123,4056,
0.0038124,4252,
0.0038125,4242,
0.0038126,4145,
0.0038127,4048,
0.0038128,4112,
0.0038129,4096,
0.003813,4120,
0.0038131,4077,
0.0038132,3994,
0.0038133,4069,
0.0038134,4052,
0.0038135,4086,
0.0038136,4093,
0.0038137,3997,
0.0038138,4231,
0.0038139,4013,
0.003814,3999,
0.0038141,4087,
0.0038142,4036,
0.0038143,4097,
0.0038144,4069,
0.0038145,4086,
0.0038146,4080,
0.0038147,4123,
0.0038148,4025,
0.0038149,4091,
0.003815,4001,
0.0038151,4047,
0.0038152,4110,
0.0038153,4132,
0.0038154,4091,
0.0038155,4028,
0.0038156,4110,
0.0038157,4088,
0.0038158,4027,
0.0038159,4106,
0.003816,4169,
0.0038161,4066,
0.0038162,4107,
0.0038163,4072,
0.0038164,4181,
0.0038165,4127,
0.0038166,4119,
0.0038167,4041,
0.0038168,4173,
0.0038169,4285,
0.003817,4148,
0.0038171,4164,
0.0038172,4049,
0.0038173,4009,
0.0038174,4009,
0.0038175,4107,
0.0038176,4146,
0.0038177,4153,
0.0038178,4098,
0.0038179,4163,
0.003818,4102,
0.0038181,4071,
0.0038182,4040,
0.0038183,4019,
0.0038184,4027,
0.0038185,4079,
0.0038186,3972,
0.0038187,3938,
0.0038188,4256,
0.0038189,3996,
0.003819,4089,
0.0038191,4132,
0.0038192,4110,
0.0038193,4045,
0.0038194,4025,
0.0038195,4173,
0.0038196,4023,
0.0038197,3979,
0.0038198,4122,
0.0038199,4047,
0.00382,4048,
0.0038201,4144,
0.0038202,4017,
0.0038203,4127,
0.0038204,4167,
0.0038205,4051,
0.0038206,4038,
0.0038207,4144,
0.0038208,4052,
0.0038209,4208,
0.003821,3994,
0.0038211,4123,
0.0038212,4168,
0.0038213,4116,
0.0038214,4102,
0.0038215,3987,
0.0038216,4070,
0.0038217,4084,
0.0038218,4094,
0.0038219,4151,
0.003822,4108,
0.0038221,4188,
0.0038222,4107,
0.0038223,4067,
0.0038224,4058,
0.0038225,3939,
0.0038226,3966,
0.0038227,4067,
0.0038228,4085,
0.0038229,3994,
0.003823,4032,
0.0038231,4085,
0.0038232,4075,
0.0038233,4044,
0.0038234,4120,
0.0038235,4103,
0.0038236,4136,
0.0038237,4140,
0.0038238,4111,
0.0038239,3996,
0.003824,4134,
0.0038241,4099,
0.0038242,4002,
0.0038243,4052,
0.0038244,4169,
0.0038245,4046,
0.0038246,4069,
0.0038247,4022,
0.0038248,4024,
0.0038249,4100,
0.003825,4098,
0.0038251,4030,
0.0038252,4059,
0.0038253,4080,
0.0038254,4007,
0.0038255,4119,
0.0038256,4020,
0.0038257,4109,
0.0038258,4126,
0.0038259,4059,
0.003826,3989,
0.0038261,3997,
0.0038262,4109,
0.0038263,4104,
0.0038264,3973,
0.0038265,4095,
0.0038266,4077,
0.0038267,4140,
0.0038268,4057,
0.0038269,4083,
0.003827,3993,
0.0038271,4019,
0.0038272,4067,
0.0038273,3996,
0.0038274,3982,
0.0038275,4187,
0.0038276,4137,
0.0038277,4018,
0.0038278,4132,
0.0038279,4101,
0.003828,4085,
0.0038281,4192,
0.0038282,4073,
0.0038283,4051,
0.0038284,4148,
0.0038285,4024,
0.0038286,4083,
0.0038287,4238,
0.0038288,4095,
0.0038289,3927,
0.003829,4036,
0.0038291,4093,
0.0038292,4075,
0.0038293,3998,
0.0038294,4020,
0.0038295,4140,
0.0038296,3555,
0.0038297,688,
0.0038298,51,
0.0038299,56,
0.00383,42,
0.0038301,43,
0.0038302,50,
0.0038303,45,
0.0038304,40,
0.0038305,41,
0.0038306,50,
0.0038307,43,
0.0038308,42,
0.0038309,39,
0.003831,53,
0.0038311,94,
0.0038312,2136,
0.0038313,4245,
0.0038314,4430,
0.0038315,4251,
0.0038316,4260,
0.0038317,4443,
0.0038318,4250,
0.0038319,4264,
0.003832,4135,
0.0038321,4233,
0.0038322,4155,
0.0038323,4086,
0.0038324,4131,
0.0038325,4199,
0.0038326,4104,
0.0038327,4110,
0.0038328,4060,
0.0038329,4143,
0.003833,4110,
0.0038331,4135,
0.0038332,4179,
0.0038333,4080,
0.0038334,4054,
0.0038335,4020,
0.0038336,4136,
0.0038337,4137,
0.0038338,4159,
0.0038339,4069,
0.003834,4094,
0.0038341,4212,
0.0038342,4133,
0.0038343,4195,
0.0038344,4087,
0.0038345,4121,
0.0038346,4107,
0.0038347,4076,
0.0038348,4220,
0.0038349,4053,
0.003835,4162,
0.0038351,3958,
0.0038352,4006,
0.0038353,4127,
0.0038354,4154,
0.0038355,4077,
0.0038356,4045,
0.0038357,4148,
0.0038358,4139,
0.0038359,4032,
0.003836,4037,
0.0038361,4127,
0.0038362,4041,
0.0038363,4082,
0.0038364,4021,
0.0038365,4089,
0.0038366,4109,
0.0038367,4172,
0.0038368,4057,
0.0038369,4080,
0.003837,4078,
0.0038371,4150,
0.0038372,4160,
0.0038373,4068,
0.0038374,3992,
0.0038375,4014,
0.0038376,4134,
0.0038377,4154,
0.0038378,4132,
0.0038379,4128,
0.003838,4053,
0.0038381,4047,
0.0038382,3994,
0.0038383,4053,
0.0038384,4188,
0.0038385,4080,
0.0038386,4096,
0.0038387,4205,
0.0038388,4073,
0.0038389,4196,
0.003839,4038,
0.0038391,3950,
0.0038392,3979,
0.0038393,4024,
0.0038394,4076,
0.0038395,4151,
0.0038396,4003,
0.0038397,4000,
0.0038398,4111,
0.0038399,4199,
0.00384,4066,
0.0038401,4073,
0.0038402,4200,
0.0038403,4120,
0.0038404,4001,
0.0038405,4076,
0.0038406,4016,
0.0038407,4017,
0.0038408,4069,
0.0038409,4114,
0.003841,4051,
0.0038411,4194,
0.0038412,4166,
0.0038413,4280,
0.0038414,4056,
0.0038415,4202,
0.0038416,4090,
0.0038417,3972,
0.0038418,4081,
0.0038419,4106,
0.003842,4095,
0.0038421,4005,
0.0038422,4114,
0.0038423,3992,
0.0038424,4058,
0.0038425,4115,
0.0038426,4046,
0.0038427,4019,
