x0000,y0000
0.001158,206319.4261,
0.001159,206319.6243,
0.00116,206319.7134,
0.001161,206319.9066,
0.001162,206320.3433,
0.001163,206320.2539,
0.001164,206320.7572,
0.001165,206320.546,
0.001166,206320.8027,
0.001167,206321.0187,
0.001168,206320.9675,
0.001169,206321.1333,
0.00117,206321.4551,
0.001171,206321.5391,
0.001172,206321.827,
0.001173,206322.2198,
0.001174,206322.1597,
0.001175,206322.1409,
0.001176,206322.3979,
0.001177,206322.4958,
0.001178,206322.1447,
0.001179,206322.6918,
0.00118,206322.6869,
0.001181,206323.0588,
0.001182,206322.618,
0.001183,206322.8744,
0.001184,206323.2518,
0.001185,206323.355,
0.001186,206323.2948,
0.001187,206323.7692,
0.001188,206323.8885,
0.001189,206323.9072,
0.00119,206324.1903,
0.001191,206324.2298,
0.001192,206324.0737,
0.001193,206324.6301,
0.001194,206324.5058,
0.001195,206324.409,
0.001196,206324.7742,
0.001197,206324.9341,
0.001198,206324.5586,
0.001199,206325.3549,
0.0012,206324.861,
0.001201,206325.3048,
0.001202,206325.2069,
0.001203,206220.1029,
0.001204,85116.65697,
0.001205,206252.7474,
0.001206,206280.9699,
0.001207,206296.8033,
0.001208,206303.863,
0.001209,206305.2791,
0.00121,206305.5806,
0.001211,206306.946,
0.001212,206306.9117,
0.001213,206305.9134,
0.001214,206305.7345,
0.001215,206305.2431,
0.001216,206306.1348,
0.001217,206306.2774,
0.001218,206306.4155,
0.001219,206307.0546,
0.00122,206307.4567,
0.001221,206307.9701,
0.001222,206308.3815,
0.001223,206308.8229,
0.001224,206309.3176,
0.001225,206310.0651,
0.001226,206310.4097,
0.001227,206310.7617,
0.001228,206311.6702,
0.001229,206311.5092,
0.00123,206312.2345,
0.001231,206312.8857,
0.001232,206313.4443,
0.001233,206314.0631,
0.001234,206314.2185,
0.001235,206314.6878,
0.001236,206315.1705,
0.001237,206315.4771,
0.001238,206315.553,
0.001239,206315.6019,
0.00124,206316.3665,
0.001241,206316.2029,
0.001242,206316.6209,
0.001243,206316.6589,
0.001244,206317.0345,
0.001245,206317.571,
0.001246,206318.0771,
0.001247,206317.901,
0.001248,206318.2269,
0.001249,206318.0715,
0.00125,206318.6147,
0.001251,206318.8425,
0.001252,206319.1148,
0.001253,206319.3763,
0.001254,206319.2427,
0.001255,206319.7192,
0.001256,206319.5496,
0.001257,206320.1594,
0.001258,206320.3493,
0.001259,206320.724,
0.00126,206320.6538,
0.001261,206320.1074,
0.001262,206320.9697,
0.001263,206320.7411,
0.001264,206321.0204,
0.001265,206321.7303,
0.001266,206321.7586,
0.001267,206322.0166,
0.001268,206321.8876,
0.001269,206322.3497,
0.00127,206322.2621,
0.001271,206322.303,
0.001272,206322.1369,
0.001273,206322.6787,
0.001274,206323.2286,
0.001275,206322.9001,
0.001276,206322.9022,
0.001277,206323.346,
0.001278,206323.0943,
0.001279,206323.4216,
0.00128,206323.4766,
0.001281,206323.7625,
0.001282,206323.9185,
0.001283,206324.0054,
0.001284,206323.9291,
0.001285,206324.2249,
0.001286,206324.1583,
0.001287,206324.2199,
0.001288,206324.8773,
0.001289,206324.2354,
0.00129,206324.9943,
0.001291,206324.8847,
0.001292,206324.8455,
0.001293,206325.2951,
0.001294,206324.7576,
0.001295,206324.6798,
0.001296,206325.2562,
0.001297,206325.9692,
0.001298,206325.6756,
0.001299,206325.3861,
0.0013,206325.8806,
0.001301,206325.3673,
0.001302,206325.7864,
0.001303,206326.2405,
0.001304,146219.9839,
0.001305,134855.191,
0.001306,206261.5505,
0.001307,206288.8346,
0.001308,206300.4297,
0.001309,206305.8464,
0.00131,206306.1737,
0.001311,206306.8284,
0.001312,206308.2819,
0.001313,206307.7556,
0.001314,206307.5885,
0.001315,206306.9028,
0.001316,206306.8403,
0.001317,206307.2216,
0.001318,206307.1922,
0.001319,206307.3471,
0.00132,206307.8629,
0.001321,206308.1939,
0.001322,206308.5376,
0.001323,206309.3699,
0.001324,206309.6389,
0.001325,206310.2274,
0.001326,206310.3422,
0.001327,206311.0537,
0.001328,206311.6611,
0.001329,206311.6875,
0.00133,206312.4506,
0.001331,206313.1749,
0.001332,206313.2548,
0.001333,206313.4857,
0.001334,206313.9625,
0.001335,206314.5305,
0.001336,206314.7852,
0.001337,206315.4095,
0.001338,206315.4382,
0.001339,206315.7153,
0.00134,206315.8369,
0.001341,206315.9467,
0.001342,206316.9219,
0.001343,206316.8419,
0.001344,206317.4557,
0.001345,206317.1829,
0.001346,206317.7407,
0.001347,206317.9654,
0.001348,206317.9095,
0.001349,206318.0932,
0.00135,206318.1662,
0.001351,206318.6424,
0.001352,206318.9027,
0.001353,206319.1523,
0.001354,206319.4063,
0.001355,206319.8312,
0.001356,206319.9237,
0.001357,206319.8984,
0.001358,206319.9754,
0.001359,206320.676,
0.00136,206320.7346,
0.001361,206320.8947,
0.001362,206321.0923,
0.001363,206321.2557,
0.001364,206321.4763,
0.001365,206321.6396,
0.001366,206321.7433,
0.001367,206322.1639,
0.001368,206322.3042,
0.001369,206322.3138,
0.00137,206322.214,
0.001371,206322.6678,
0.001372,206322.7903,
0.001373,206322.742,
0.001374,206323.0208,
0.001375,206322.8581,
0.001376,206323.1765,
0.001377,206322.7082,
0.001378,206323.5272,
0.001379,206323.7344,
0.00138,206323.5773,
0.001381,206323.8945,
0.001382,206323.5602,
0.001383,206323.9546,
0.001384,206324.0757,
0.001385,206323.9815,
0.001386,206324.1112,
0.001387,206324.2069,
0.001388,206324.5501,
0.001389,206324.5397,
0.00139,206324.6697,
0.001391,206324.517,
0.001392,206324.8077,
0.001393,206324.7333,
0.001394,206325.017,
0.001395,206325.2,
0.001396,206325.4463,
0.001397,206325.1795,
0.001398,206325.5206,
0.001399,206325.9087,
0.0014,206325.9652,
0.001401,206325.6206,
0.001402,206326.0576,
0.001403,206326.0744,
0.001404,206326.1027,
0.001405,78081.49575,
0.001406,193134.7194,
0.001407,206275.0097,
0.001408,206292.5563,
0.001409,206302.2725,
0.00141,206305.9994,
0.001411,206305.5737,
0.001412,206306.2179,
0.001413,206307.1614,
0.001414,206307.3609,
0.001415,206307.6706,
0.001416,206307.0893,
0.001417,206306.8165,
0.001418,206306.9563,
0.001419,206306.5365,
0.00142,206306.9017,
0.001421,206307.584,
0.001422,206308.1184,
0.001423,206308.3978,
0.001424,206308.4427,
0.001425,206309.0524,
0.001426,206309.6438,
0.001427,206309.8353,
0.001428,206310.2227,
0.001429,206311.0656,
0.00143,206311.3698,
0.001431,206311.6495,
0.001432,206312.0963,
0.001433,206312.595,
0.001434,206313.0764,
0.001435,206313.1372,
0.001436,206313.8728,
0.001437,206313.7973,
0.001438,206314.3688,
0.001439,206315.1879,
0.00144,206315.4335,
0.001441,206315.6172,
0.001442,206316.178,
0.001443,206316.115,
0.001444,206316.2565,
0.001445,206316.5465,
0.001446,206316.6137,
0.001447,206317.281,
0.001448,206317.1292,
0.001449,206317.7813,
0.00145,206317.9021,
0.001451,206318.2126,
0.001452,206318.0562,
0.001453,206318.8676,
0.001454,206318.7069,
0.001455,206318.83,
0.001456,206318.8775,
0.001457,206318.9928,
0.001458,206319.133,
0.001459,206319.5952,
0.00146,206319.6221,
0.001461,206319.813,
0.001462,206320.4491,
0.001463,206320.4016,
0.001464,206320.6884,
0.001465,206321.1467,
0.001466,206320.4504,
0.001467,206321.418,
0.001468,206321.1307,
0.001469,206321.4169,
0.00147,206321.5647,
0.001471,206321.4381,
0.001472,206322.2264,
0.001473,206321.7148,
0.001474,206321.9808,
0.001475,206322.2038,
0.001476,206322.3728,
0.001477,206322.3171,
0.001478,206322.5687,
0.001479,206322.7298,
0.00148,206322.4828,
0.001481,206323.2014,
0.001482,206323.2452,
0.001483,206323.462,
0.001484,206323.6958,
0.001485,206323.5302,
0.001486,206323.4943,
0.001487,206323.9663,
0.001488,206323.9219,
0.001489,206324.0433,
0.00149,206324.2476,
0.001491,206324.174,
0.001492,206324.3153,
0.001493,206324.662,
0.001494,206324.4441,
0.001495,206324.8077,
0.001496,206324.9111,
0.001497,206325.0755,
0.001498,206325.2422,
0.001499,206325.1563,
0.0015,206325.1538,
0.001501,206325.4022,
0.001502,206325.4159,
0.001503,206325.5537,
0.001504,206325.9686,
0.001505,205943.6032,
0.001506,54709.24169,
0.001507,206159.1289,
0.001508,206274.9775,
0.001509,206290.9356,
0.00151,206300.4811,
0.001511,206303.5611,
0.001512,206303.0432,
0.001513,206303.6173,
0.001514,206304.5585,
0.001515,206305.0455,
0.001516,206305.0911,
0.001517,206304.3951,
0.001518,206304.4324,
0.001519,206304.5427,
0.00152,206304.5336,
0.001521,206304.6299,
0.001522,206305.141,
0.001523,206305.5365,
0.001524,206305.8173,
0.001525,206306.12,
0.001526,206306.598,
0.001527,206307.3384,
0.001528,206307.6484,
0.001529,206308.1308,
0.00153,206308.6315,
0.001531,206309.4406,
0.001532,206309.8583,
0.001533,206310.0918,
0.001534,206310.5524,
0.001535,206311.2802,
0.001536,206311.3814,
0.001537,206312.0055,
0.001538,206312.2746,
0.001539,206312.4739,
0.00154,206312.8549,
0.001541,206313.162,
0.001542,206313.158,
0.001543,206313.7266,
0.001544,206313.8176,
0.001545,206314.5987,
0.001546,206314.967,
0.001547,206315.161,
0.001548,206315.228,
0.001549,206315.6351,
0.00155,206315.8274,
0.001551,206315.9541,
0.001552,206316.3428,
0.001553,206316.4615,
0.001554,206316.7699,
0.001555,206316.9446,
0.001556,206317.2586,
0.001557,206317.3652,
0.001558,206317.4776,
0.001559,206317.8725,
0.00156,206318.3308,
0.001561,206317.7243,
0.001562,206318.4564,
0.001563,206318.399,
0.001564,206318.742,
0.001565,206319.2734,
0.001566,206319.2576,
0.001567,206319.4322,
0.001568,206319.8097,
0.001569,206319.7417,
0.00157,206320.1383,
0.001571,206320.2378,
0.001572,206319.9039,
0.001573,206320.6787,
0.001574,206320.5918,
0.001575,206321.0235,
0.001576,206321.0227,
0.001577,206321.0288,
0.001578,206320.8314,
0.001579,206321.3626,
0.00158,206321.9278,
0.001581,206321.6061,
0.001582,206321.9618,
0.001583,206321.8067,
0.001584,206322.1894,
0.001585,206322.3179,
0.001586,206322.3555,
0.001587,206322.675,
0.001588,206322.8874,
0.001589,206323.0592,
0.00159,206323.3779,
0.001591,206322.8056,
0.001592,206322.9884,
0.001593,206323.0522,
0.001594,206323.4274,
0.001595,206323.738,
0.001596,206323.5488,
0.001597,206323.4483,
0.001598,206323.823,
0.001599,206324.1945,
0.0016,206323.8443,
0.001601,206323.9348,
0.001602,206323.8093,
0.001603,206324.2365,
0.001604,206324.4211,
0.001605,206325.0993,
0.001606,173506.9293,
0.001607,76851.75749,
0.001608,206258.4381,
0.001609,206276.9506,
0.00161,206288.4449,
0.001611,206296.5637,
0.001612,206299.6932,
0.001613,206298.9189,
0.001614,206300.1268,
0.001615,206300.5891,
0.001616,206301.0745,
0.001617,206301.7347,
0.001618,206301.3247,
0.001619,206301.5437,
0.00162,206301.5165,
0.001621,206301.9812,
0.001622,206301.9967,
0.001623,206302.2651,
0.001624,206303.0439,
0.001625,206302.9041,
0.001626,206303.5558,
0.001627,206304.2345,
0.001628,206304.3558,
0.001629,206305.5654,
0.00163,206306.0086,
0.001631,206306.2516,
0.001632,206306.4579,
0.001633,206307.1482,
0.001634,206307.7297,
0.001635,206308.229,
0.001636,206308.6614,
0.001637,206308.4577,
0.001638,206309.0413,
0.001639,206309.8018,
0.00164,206309.91,
0.001641,206310.3398,
0.001642,206311.057,
0.001643,206311.2303,
0.001644,206311.4002,
0.001645,206312.0281,
0.001646,206312.3603,
0.001647,206312.5669,
0.001648,206312.9479,
0.001649,206312.9496,
0.00165,206313.4487,
0.001651,206313.6685,
0.001652,206314.1018,
0.001653,206314.2675,
0.001654,206314.8148,
0.001655,206314.947,
0.001656,206315.3612,
0.001657,206315.1694,
0.001658,206315.8474,
0.001659,206316.0052,
0.00166,206315.9718,
0.001661,206316.0226,
0.001662,206316.357,
0.001663,206316.9736,
0.001664,206317.1591,
0.001665,206317.1493,
0.001666,206317.719,
0.001667,206317.7609,
0.001668,206317.2713,
0.001669,206317.8037,
0.00167,206318.0473,
0.001671,206318.3095,
0.001672,206318.2556,
0.001673,206318.9095,
0.001674,206318.8953,
0.001675,206319.2332,
0.001676,206318.7398,
0.001677,206319.8182,
0.001678,206319.5071,
0.001679,206319.8681,
0.00168,206319.8541,
0.001681,206319.9729,
0.001682,206319.7243,
0.001683,206320.2583,
0.001684,206320.6441,
0.001685,206320.7462,
0.001686,206320.7402,
0.001687,206321.2258,
0.001688,206321.0335,
0.001689,206321.3626,
0.00169,206321.8607,
0.001691,206321.5457,
0.001692,206321.8201,
0.001693,206321.7058,
0.001694,206321.9315,
0.001695,206322.2539,
0.001696,206322.3026,
0.001697,206322.618,
0.001698,206322.4929,
0.001699,206322.7043,
0.0017,206322.5644,
0.001701,206322.6133,
0.001702,206322.9765,
0.001703,206323.4315,
0.001704,206323.075,
0.001705,206323.3439,
0.001706,206323.4908,
0.001707,135156.2683,
0.001708,104913.4107,
0.001709,206243.8431,
0.00171,206275.2769,
0.001711,206285.6891,
0.001712,206293.5367,
0.001713,206296.045,
0.001714,206295.4107,
0.001715,206296.1438,
0.001716,206296.9898,
0.001717,206297.8418,
0.001718,206297.8397,
0.001719,206297.9629,
0.00172,206298.4001,
0.001721,206298.8246,
0.001722,206299.4722,
0.001723,206299.53,
0.001724,206299.7966,
0.001725,206299.7106,
0.001726,206300.5503,
0.001727,206301.1608,
0.001728,206301.1394,
0.001729,206302.3421,
0.00173,206302.6701,
0.001731,206303.5878,
0.001732,206303.8711,
0.001733,206304.2323,
0.001734,206305.3696,
0.001735,206305.1516,
0.001736,206306.2358,
0.001737,206306.4015,
0.001738,206306.7062,
0.001739,206307.1308,
0.00174,206307.5558,
0.001741,206308.1687,
0.001742,206308.6788,
0.001743,206308.8144,
0.001744,206309.1282,
0.001745,206309.5762,
0.001746,206310.4113,
0.001747,206310.1812,
0.001748,206310.7,
0.001749,206310.8778,
0.00175,206311.4482,
0.001751,206311.7372,
0.001752,206312.0822,
0.001753,206312.3778,
0.001754,206313.0306,
0.001755,206312.9313,
0.001756,206313.0379,
0.001757,206313.7098,
0.001758,206313.609,
0.001759,206313.5348,
0.00176,206314.2472,
0.001761,206314.083,
0.001762,206314.2871,
0.001763,206314.9801,
0.001764,206314.8501,
0.001765,206315.1435,
0.001766,206315.5179,
0.001767,206315.7886,
0.001768,206315.9852,
0.001769,206316.2638,
0.00177,206316.3651,
0.001771,206316.9229,
0.001772,206317.1773,
0.001773,206317.2171,
0.001774,206317.6111,
0.001775,206317.5184,
0.001776,206317.4084,
0.001777,206318.0775,
0.001778,206318.1789,
0.001779,206318.2108,
0.00178,206318.8718,
0.001781,206318.7997,
0.001782,206318.9142,
0.001783,206319.2861,
0.001784,206319.2364,
0.001785,206319.3472,
0.001786,206320.0277,
0.001787,206320.1557,
0.001788,206320.0911,
0.001789,206320.2665,
0.00179,206320.1869,
0.001791,206320.6634,
0.001792,206320.4944,
0.001793,206320.5,
0.001794,206320.605,
0.001795,206320.9309,
0.001796,206320.8428,
0.001797,206321.257,
0.001798,206321.6776,
0.001799,206321.8153,
0.0018,206321.5175,
0.001801,206321.6538,
0.001802,206321.8609,
0.001803,206321.6071,
0.001804,206322.0438,
0.001805,206322.4795,
0.001806,206322.541,
0.001807,206322.3591,
0.001808,106747.0725,
0.001809,122958.6834,
0.00181,206243.231,
0.001811,206274.506,
0.001812,206283.6124,
0.001813,206291.0765,
0.001814,206293.8947,
0.001815,206293.2897,
0.001816,206293.8062,
0.001817,206293.9008,
0.001818,206295.2769,
0.001819,206295.6732,
0.00182,206296.321,
0.001821,206297.0294,
0.001822,206296.8418,
0.001823,206297.3085,
0.001824,206297.7985,
0.001825,206298.2067,
0.001826,206298.8964,
0.001827,206299.292,
0.001828,206299.8346,
0.001829,206300.5181,
0.00183,206301.1891,
0.001831,206301.4201,
0.001832,206302.1036,
0.001833,206302.4242,
0.001834,206303.3014,
0.001835,206303.7463,
0.001836,206304.1862,
0.001837,206304.6888,
0.001838,206304.9878,
0.001839,206305.372,
0.00184,206305.7059,
0.001841,206306.5637,
0.001842,206306.5875,
0.001843,206307.1893,
0.001844,206307.3629,
0.001845,206308.0601,
0.001846,206308.3893,
0.001847,206308.8358,
0.001848,206309.2141,
0.001849,206309.1875,
0.00185,206309.1717,
0.001851,206309.8736,
0.001852,206310.3116,
0.001853,206310.8094,
0.001854,206311.0255,
0.001855,206311.053,
0.001856,206312.0068,
0.001857,206311.6799,
0.001858,206312.3498,
0.001859,206312.2614,
0.00186,206312.5049,
0.001861,206312.9287,
0.001862,206313.3933,
0.001863,206313.5828,
0.001864,206313.6419,
0.001865,206313.8796,
0.001866,206314.0646,
0.001867,206314.3202,
0.001868,206314.578,
0.001869,206315.0095,
0.00187,206315.1524,
0.001871,206315.1474,
0.001872,206315.7156,
0.001873,206316.2519,
0.001874,206316.0242,
0.001875,206316.6842,
0.001876,206316.4883,
0.001877,206316.5274,
0.001878,206316.9438,
0.001879,206316.9461,
0.00188,206317.4689,
0.001881,206317.9517,
0.001882,206318.0079,
0.001883,206317.9251,
0.001884,206318.2618,
0.001885,206317.6572,
0.001886,206318.3691,
0.001887,206318.5667,
0.001888,206318.5994,
0.001889,206318.8428,
0.00189,206318.9631,
0.001891,206319.2188,
0.001892,206319.5235,
0.001893,206319.6093,
0.001894,206319.6696,
0.001895,206320.1679,
0.001896,206319.9076,
0.001897,206320.1812,
0.001898,206320.296,
0.001899,206321.0538,
0.0019,206320.658,
0.001901,206321.5398,
0.001902,206321.18,
0.001903,206321.0894,
0.001904,206321.3457,
0.001905,206321.6879,
0.001906,206321.358,
0.001907,206321.7683,
0.001908,206321.9142,
0.001909,88674.92109,
0.00191,130782.0314,
0.001911,206238.2682,
0.001912,206272.9816,
0.001913,206282.3174,
0.001914,206289.5676,
0.001915,206291.8761,
0.001916,206291.8943,
0.001917,206292.5088,
0.001918,206292.5616,
0.001919,206293.167,
0.00192,206294.2343,
0.001921,206295.031,
0.001922,206295.742,
0.001923,206296.1012,
0.001924,206296.58,
0.001925,206296.688,
0.001926,206297.2774,
0.001927,206297.6821,
0.001928,206298.4792,
0.001929,206298.9033,
0.00193,206299.4785,
0.001931,206300.2479,
0.001932,206300.8838,
0.001933,206301.1624,
0.001934,206301.3592,
0.001935,206302.5086,
0.001936,206303.1402,
0.001937,206303.5798,
0.001938,206304.1099,
0.001939,206304.2696,
0.00194,206304.8956,
0.001941,206305.4292,
0.001942,206306.072,
0.001943,206306.2477,
0.001944,206306.665,
0.001945,206306.9682,
0.001946,206307.7501,
0.001947,206307.7266,
0.001948,206307.8583,
0.001949,206308.2765,
0.00195,206308.9116,
0.001951,206309.2796,
0.001952,206309.3257,
0.001953,206309.7124,
0.001954,206310.1131,
0.001955,206310.5316,
0.001956,206310.6804,
0.001957,206311.4609,
0.001958,206311.1506,
0.001959,206311.7213,
0.00196,206311.5016,
0.001961,206312.3586,
0.001962,206312.3809,
0.001963,206312.8144,
0.001964,206313.1878,
0.001965,206312.8997,
0.001966,206313.2475,
0.001967,206313.6203,
0.001968,206313.7783,
0.001969,206313.9491,
0.00197,206314.2115,
0.001971,206314.4812,
0.001972,206314.7796,
0.001973,206314.9092,
0.001974,206314.8387,
0.001975,206315.144,
0.001976,206315.4474,
0.001977,206315.7143,
0.001978,206316.1535,
0.001979,206316.3549,
0.00198,206316.8928,
0.001981,206317.3052,
0.001982,206317.0335,
0.001983,206317.3697,
0.001984,206317.5414,
0.001985,206317.5424,
0.001986,206318.0758,
0.001987,206318.0826,
0.001988,206318.2688,
0.001989,206318.572,
0.00199,206318.3167,
0.001991,206318.495,
0.001992,206318.732,
0.001993,206319.1066,
0.001994,206319.2477,
0.001995,206319.2683,
0.001996,206319.915,
0.001997,206319.4491,
0.001998,206319.9829,
0.001999,206319.9538,
0.002,206319.6981,
0.002001,206319.9704,
0.002002,206320.5217,
0.002003,206320.1274,
0.002004,206320.5974,
0.002005,206320.7039,
0.002006,206320.8747,
0.002007,206321.0349,
0.002008,206321.063,
0.002009,206321.4675,
0.00201,80815.63395,
0.002011,128416.9193,
0.002012,206238.2991,
0.002013,206272.6727,
0.002014,206282.3266,
0.002015,206289.6554,
0.002016,206292.353,
0.002017,206292.4112,
0.002018,206292.5259,
0.002019,206292.0534,
0.00202,206293.5721,
0.002021,206294.1278,
0.002022,206294.6921,
0.002023,206295.5037,
0.002024,206296.4059,
0.002025,206296.842,
0.002026,206297.5694,
0.002027,206297.8679,
0.002028,206298.7851,
0.002029,206299.3713,
0.00203,206299.4563,
0.002031,206300.0532,
0.002032,206300.8904,
0.002033,206301.154,
0.002034,206301.608,
0.002035,206302.5048,
0.002036,206302.5581,
0.002037,206303.3946,
0.002038,206304.327,
0.002039,206305.0241,
0.00204,206304.9635,
0.002041,206305.2043,
0.002042,206306.0555,
0.002043,206306.3671,
0.002044,206306.6108,
0.002045,206307.0775,
0.002046,206307.5563,
0.002047,206307.5067,
0.002048,206308.2392,
0.002049,206307.5281,
0.00205,206308.1962,
0.002051,206308.6479,
0.002052,206309.3532,
0.002053,206309.7079,
0.002054,206310.0002,
0.002055,206310.1957,
0.002056,206310.3999,
0.002057,206310.9086,
0.002058,206311.2896,
0.002059,206311.4955,
0.00206,206311.687,
0.002061,206311.8657,
0.002062,206312.3279,
0.002063,206312.9662,
0.002064,206312.4103,
0.002065,206312.9648,
0.002066,206313.4303,
0.002067,206313.3831,
0.002068,206313.8163,
0.002069,206313.5669,
0.00207,206314.2168,
0.002071,206314.329,
0.002072,206314.7174,
0.002073,206314.8327,
0.002074,206315.0187,
0.002075,206314.8691,
0.002076,206315.4158,
0.002077,206314.957,
0.002078,206315.8085,
0.002079,206316.1601,
0.00208,206316.799,
0.002081,206316.8852,
0.002082,206316.8897,
0.002083,206317.2288,
0.002084,206317.0412,
0.002085,206317.5364,
0.002086,206317.3433,
0.002087,206317.7692,
0.002088,206317.7955,
0.002089,206317.8953,
0.00209,206318.4818,
0.002091,206318.3691,
0.002092,206318.7135,
0.002093,206318.7229,
0.002094,206318.9886,
0.002095,206319.0812,
0.002096,206319.1014,
0.002097,206319.4622,
0.002098,206319.2029,
0.002099,206319.8258,
0.0021,206319.5159,
0.002101,206319.9473,
0.002102,206320.1319,
0.002103,206320.1204,
0.002104,206320.613,
0.002105,206320.7853,
0.002106,206320.8552,
0.002107,206321.1613,
0.002108,206321.2713,
0.002109,206321.0056,
0.00211,206321.1567,
0.002111,83171.86015,
0.002112,115854.9649,
0.002113,206239.8036,
0.002114,206272.4394,
0.002115,206283.5139,
0.002116,206291.1865,
0.002117,206293.9587,
0.002118,206293.7848,
0.002119,206294.4093,
0.00212,206293.4852,
0.002121,206294.5145,
0.002122,206295.3088,
0.002123,206296.0542,
0.002124,206296.2727,
0.002125,206297.17,
0.002126,206297.7413,
0.002127,206298.6832,
0.002128,206299.3294,
0.002129,206300.0225,
0.00213,206300.3821,
0.002131,206300.9737,
0.002132,206301.536,
0.002133,206301.9727,
0.002134,206302.9039,
0.002135,206303.3951,
0.002136,206303.779,
0.002137,206303.811,
0.002138,206304.8207,
0.002139,206305.5332,
0.00214,206305.8141,
0.002141,206305.7746,
0.002142,206306.3727,
0.002143,206306.7263,
0.002144,206307.1957,
0.002145,206307.9461,
0.002146,206308.2543,
0.002147,206308.169,
0.002148,206308.5344,
0.002149,206308.6443,
0.00215,206309.3562,
0.002151,206310.0322,
0.002152,206309.706,
0.002153,206310.3554,
0.002154,206310.4533,
0.002155,206310.8182,
0.002156,206311.4145,
0.002157,206311.4289,
0.002158,206312.0219,
0.002159,206311.8045,
0.00216,206311.9221,
0.002161,206311.9118,
0.002162,206312.2115,
0.002163,206312.7086,
0.002164,206313.0301,
0.002165,206313.0686,
0.002166,206313.6298,
0.002167,206313.4028,
0.002168,206313.8116,
0.002169,206314.2118,
0.00217,206314.4369,
0.002171,206314.8768,
0.002172,206314.9393,
0.002173,206315.0841,
0.002174,206314.9416,
0.002175,206315.2121,
0.002176,206315.7693,
0.002177,206315.8515,
0.002178,206316.2776,
0.002179,206315.9408,
0.00218,206316.1995,
0.002181,206316.7187,
0.002182,206316.5931,
0.002183,206316.7519,
0.002184,206317.1011,
0.002185,206317.23,
0.002186,206317.6176,
0.002187,206317.7346,
0.002188,206318.3411,
0.002189,206317.9151,
0.00219,206318.5229,
0.002191,206318.4246,
0.002192,206318.7649,
0.002193,206318.9261,
0.002194,206318.8994,
0.002195,206318.9097,
0.002196,206319.3299,
0.002197,206319.4264,
0.002198,206319.6055,
0.002199,206319.991,
0.0022,206319.9394,
0.002201,206320.1895,
0.002202,206320.0306,
0.002203,206320.3388,
0.002204,206320.4929,
0.002205,206320.4981,
0.002206,206320.9626,
0.002207,206321.163,
0.002208,206321.003,
0.002209,206321.1182,
0.00221,206321.1204,
0.002211,206321.3148,
0.002212,95747.1865,
0.002213,93046.94695,
0.002214,206242.13,
0.002215,206271.8711,
0.002216,206285.4654,
0.002217,206292.7824,
0.002218,206294.9558,
0.002219,206296.1146,
0.00222,206296.8692,
0.002221,206296.1375,
0.002222,206295.6289,
0.002223,206296.2555,
0.002224,206296.9038,
0.002225,206297.8196,
0.002226,206298.428,
0.002227,206298.9788,
0.002228,206299.7228,
0.002229,206300.2875,
0.00223,206301.4049,
0.002231,206301.8589,
0.002232,206302.3858,
0.002233,206303.1722,
0.002234,206303.8659,
0.002235,206304.3663,
0.002236,206305.034,
0.002237,206305.5439,
0.002238,206305.8864,
0.002239,206306.658,
0.00224,206306.9086,
0.002241,206307.3724,
0.002242,206307.3424,
0.002243,206307.8661,
0.002244,206308.1981,
0.002245,206309.0445,
0.002246,206309.0137,
0.002247,206309.0794,
0.002248,206309.8891,
0.002249,206310.0519,
0.00225,206310.593,
0.002251,206310.774,
0.002252,206311.0136,
0.002253,206311.1954,
0.002254,206311.4293,
0.002255,206311.6981,
0.002256,206311.834,
0.002257,206312.5074,
0.002258,206312.2815,
0.002259,206312.4211,
0.00226,206312.2796,
0.002261,206312.6044,
0.002262,206313.1034,
0.002263,206313.033,
0.002264,206313.9675,
0.002265,206313.7804,
0.002266,206314.0202,
0.002267,206314.0801,
0.002268,206313.8921,
0.002269,206314.6187,
0.00227,206314.8673,
0.002271,206315.2831,
0.002272,206315.1393,
0.002273,206315.9263,
0.002274,206316.1904,
0.002275,206315.7548,
0.002276,206316.3337,
0.002277,206316.486,
0.002278,206316.4567,
0.002279,206316.0551,
0.00228,206316.7499,
0.002281,206317.1854,
0.002282,206317.2345,
0.002283,206317.2395,
0.002284,206317.4338,
0.002285,206317.8971,
0.002286,206317.8382,
0.002287,206317.6812,
0.002288,206318.03,
0.002289,206318.3208,
0.00229,206318.4568,
0.002291,206318.4647,
0.002292,206319.0066,
0.002293,206318.8605,
0.002294,206319.3923,
0.002295,206319.4535,
0.002296,206319.495,
0.002297,206319.7378,
0.002298,206319.9892,
0.002299,206320.089,
0.0023,206320.3407,
0.002301,206320.3087,
0.002302,206320.5324,
0.002303,206320.6757,
0.002304,206320.7311,
0.002305,206320.6655,
0.002306,206320.8631,
0.002307,206321.2596,
0.002308,206321.3317,
0.002309,206321.4613,
0.00231,206321.7143,
0.002311,206321.5749,
0.002312,206321.5232,
0.002313,118571.4729,
0.002314,59824.29833,
0.002315,206250.7709,
0.002316,206267.9011,
0.002317,206287.5623,
0.002318,206295.4288,
0.002319,206297.6616,
0.00232,206298.6737,
0.002321,206299.6402,
0.002322,206298.8914,
0.002323,206298.927,
0.002324,206298.5544,
0.002325,206298.6589,
0.002326,206299.3961,
0.002327,206300.4209,
0.002328,206300.7081,
0.002329,206302.0437,
0.00233,206302.4687,
0.002331,206303.3387,
0.002332,206303.7574,
0.002333,206304.6273,
